canonical_season,game_id,winner_flag_agreement,final_home_goals,final_away_goals,max_home_won,score_winner_home,consistency_class,resolution
2023,2023020795,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020796,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020797,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020798,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020799,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020800,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020801,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020802,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020803,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020804,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020805,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020806,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020807,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020808,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020809,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020810,True,1,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020811,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020812,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020813,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020814,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020815,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023020816,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020817,True,2,7,0,0,EXACT_AGREEMENT,NONE
2023,2023020818,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020819,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020820,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020821,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020822,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020823,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020824,True,7,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020825,True,5,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020826,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020827,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020828,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020829,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020830,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020831,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020832,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020833,True,8,4,1,1,EXACT_AGREEMENT,NONE
2023,2023020834,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020835,True,1,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020836,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020837,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020838,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020839,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020840,True,7,4,1,1,EXACT_AGREEMENT,NONE
2023,2023020841,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020842,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020843,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020844,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020845,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020846,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020847,True,2,9,0,0,EXACT_AGREEMENT,NONE
2023,2023020848,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020849,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020850,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020851,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020852,True,0,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020853,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020854,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020855,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020856,True,2,9,0,0,EXACT_AGREEMENT,NONE
2023,2023020857,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020858,True,9,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020859,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020860,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020861,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020862,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020863,True,5,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020864,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020865,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020866,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020867,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020868,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020869,True,10,7,1,1,EXACT_AGREEMENT,NONE
2023,2023020870,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020871,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020872,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020873,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020874,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020875,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020876,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020877,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020878,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020879,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020880,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020881,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020882,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020883,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020884,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020885,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020886,True,4,7,0,0,EXACT_AGREEMENT,NONE
2023,2023020887,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020888,True,5,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020889,True,1,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020890,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020891,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020892,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020893,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020894,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020895,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020896,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020897,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020898,True,3,7,0,0,EXACT_AGREEMENT,NONE
2023,2023020899,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020900,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020901,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020902,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020903,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020904,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020905,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020906,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020907,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020908,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020909,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020910,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020911,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020912,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020913,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020914,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020915,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020916,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020917,True,7,6,1,1,EXACT_AGREEMENT,NONE
2023,2023020918,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020919,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020920,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020921,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020922,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020923,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020924,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020925,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020926,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020927,True,8,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020928,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020929,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020930,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020931,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020932,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020933,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020934,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020935,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020936,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020937,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020938,True,2,7,0,0,EXACT_AGREEMENT,NONE
2023,2023020939,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020940,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020941,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023020942,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020943,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020944,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020945,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023020946,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020947,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020948,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020949,True,0,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020950,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020951,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020952,True,4,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020953,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020954,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020955,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020956,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020957,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020958,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020959,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020960,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020961,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020962,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020963,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020964,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020965,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020966,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020967,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020968,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020969,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020970,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020971,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020972,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020973,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020974,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020975,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020976,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020977,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020978,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020979,True,5,0,1,1,EXACT_AGREEMENT,NONE
2023,2023020980,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020981,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020982,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020983,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023020984,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020985,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020986,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023020987,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023020988,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020989,True,6,7,0,0,EXACT_AGREEMENT,NONE
2023,2023020990,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020991,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020992,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020993,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020994,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020995,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023020996,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023020997,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023020998,True,0,6,0,0,EXACT_AGREEMENT,NONE
2023,2023020999,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021000,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021001,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021002,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021003,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021004,True,2,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021005,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021006,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021007,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021008,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021009,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021010,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021011,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021012,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021013,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021014,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021015,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021016,True,7,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021017,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021018,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021019,True,5,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021020,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021021,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021022,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021023,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021024,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021025,True,7,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021026,True,1,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021027,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021028,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021029,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021030,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021031,True,7,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021032,True,0,1,0,0,EXACT_AGREEMENT,NONE
2023,2023021033,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021034,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021035,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021036,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021037,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021038,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021039,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021040,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021041,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021042,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021043,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021044,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021045,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021046,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021047,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021048,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021049,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021050,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021051,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021052,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021053,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021054,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021055,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021056,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021057,True,6,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021058,True,0,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021059,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021060,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021061,True,4,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021062,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021063,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021064,True,6,5,1,1,EXACT_AGREEMENT,NONE
2023,2023021065,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021066,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021067,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021068,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021069,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021070,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021071,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021072,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021073,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021074,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021075,True,1,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021076,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021077,True,2,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021078,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021079,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021080,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021081,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021082,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021083,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021084,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021085,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021086,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021087,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021088,True,8,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021089,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021090,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021091,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021092,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021093,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021094,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021095,True,3,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021096,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021097,True,6,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021098,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021099,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021100,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021101,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021102,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021103,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021104,True,8,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021105,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021106,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021107,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021108,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021109,True,7,6,1,1,EXACT_AGREEMENT,NONE
2023,2023021110,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021111,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021112,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021113,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021114,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021115,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021116,True,1,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021117,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021118,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021119,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021120,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021121,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021122,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021123,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021124,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021125,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021126,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021127,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021128,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021129,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021130,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021131,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021132,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021133,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021134,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021135,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021136,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021137,True,6,5,1,1,EXACT_AGREEMENT,NONE
2023,2023021138,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021139,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021140,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021141,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021142,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021143,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021144,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021145,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021146,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021147,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021148,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021149,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021150,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021151,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021152,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021153,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021154,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021155,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021156,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021157,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021158,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021159,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021160,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021161,True,8,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021162,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021163,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021164,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021165,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021166,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021167,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021168,True,5,8,0,0,EXACT_AGREEMENT,NONE
2023,2023021169,True,7,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021170,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021171,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021172,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021173,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021174,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021175,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021176,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021177,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021178,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021179,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021180,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021181,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021182,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021183,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021184,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021185,True,6,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021186,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021187,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021188,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021189,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021190,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021191,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021192,True,2,1,1,1,EXACT_AGREEMENT,NONE
