league,slate_date,game_date,game_id,game_type,home_team_code,away_team_code,player_id,player_name,prop_type,market_key,line,raw_prob_over,raw_prob_under,prob_over,prob_under,fair_odds_over_american,fair_odds_under_american,model_pick_side,model_pick_prob,calibration_method,prediction_source_file,generated_at_utc
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669743,Alex Call,walks,batter_walks,0.5,0.223425,0.776575,0.223425,0.776575,348,-348,under,0.776575,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,690976,Alex Freeland,hits_runs_rbis,batter_h+r+rbi,0.5,0.54395,0.45605,0.54395,0.45605,-119,119,over,0.54395,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,690976,Alex Freeland,walks,batter_walks,0.5,0.27725,0.72275,0.27725,0.72275,261,-261,under,0.72275,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,doubles,batter_doubles,0.5,0.237036,0.762964,0.237036,0.762964,322,-322,under,0.762964,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,hits,batter_hits,0.5,0.780709,0.219291,0.780709,0.219291,-356,356,over,0.780709,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,hits_runs_rbis,batter_h+r+rbi,1.5,0.664004,0.335996,0.664004,0.335996,-198,198,over,0.664004,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,rbis,batter_rbis,0.5,0.772614,0.227386,0.772614,0.227386,-340,340,over,0.772614,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,runs_scored,batter_runs,0.5,0.454099,0.545901,0.454099,0.545901,120,-120,under,0.545901,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,total_bases,batter_bases,1.5,0.633428,0.366572,0.633428,0.366572,-173,173,over,0.633428,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681624,Andy Pages,walks,batter_walks,0.5,0.255779,0.744221,0.255779,0.744221,291,-291,under,0.744221,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,doubles,batter_doubles,0.5,0.151743,0.848257,0.151743,0.848257,559,-559,under,0.848257,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,hits,batter_hits,0.5,0.753673,0.246327,0.753673,0.246327,-306,306,over,0.753673,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,hits_runs_rbis,batter_h+r+rbi,1.5,0.500989,0.499011,0.500989,0.499011,-100,100,over,0.500989,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,rbis,batter_rbis,0.5,0.395965,0.604035,0.395965,0.604035,153,-153,under,0.604035,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,runs_scored,batter_runs,0.5,0.356835,0.643165,0.356835,0.643165,180,-180,under,0.643165,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,total_bases,batter_bases,1.5,0.475707,0.524293,0.475707,0.524293,110,-110,under,0.524293,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,669016,Brandon Marsh,walks,batter_walks,0.5,0.202776,0.797224,0.202776,0.797224,393,-393,under,0.797224,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,doubles,batter_doubles,0.5,0.139549,0.860451,0.139549,0.860451,617,-617,under,0.860451,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,hits,batter_hits,0.5,0.689459,0.310541,0.689459,0.310541,-222,222,over,0.689459,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,hits_runs_rbis,batter_h+r+rbi,1.5,0.488297,0.511703,0.488297,0.511703,105,-105,under,0.511703,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,rbis,batter_rbis,0.5,0.414695,0.585305,0.414695,0.585305,141,-141,under,0.585305,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,runs_scored,batter_runs,0.5,0.401755,0.598245,0.401755,0.598245,149,-149,under,0.598245,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,total_bases,batter_bases,1.5,0.404093,0.595907,0.404093,0.595907,147,-147,under,0.595907,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,547180,Bryce Harper,walks,batter_walks,0.5,0.33713,0.66287,0.33713,0.66287,197,-197,under,0.66287,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,doubles,batter_doubles,0.5,0.124291,0.875709,0.124291,0.875709,705,-705,under,0.875709,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,hits,batter_hits,0.5,0.664207,0.335793,0.664207,0.335793,-198,198,over,0.664207,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,hits_runs_rbis,batter_h+r+rbi,1.5,0.372888,0.627112,0.372888,0.627112,168,-168,under,0.627112,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,rbis,batter_rbis,0.5,0.461564,0.538436,0.461564,0.538436,117,-117,under,0.538436,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,runs_scored,batter_runs,0.5,0.23358,0.76642,0.23358,0.76642,328,-328,under,0.76642,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,total_bases,batter_bases,0.5,0.484256,0.515744,0.484256,0.515744,107,-107,under,0.515744,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,681082,Bryson Stott,walks,batter_walks,0.5,0.226771,0.773229,0.226771,0.773229,341,-341,under,0.773229,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,doubles,batter_doubles,0.5,0.186166,0.813834,0.186166,0.813834,437,-437,under,0.813834,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,hits,batter_hits,0.5,0.753345,0.246655,0.753345,0.246655,-305,305,over,0.753345,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,hits_runs_rbis,batter_h+r+rbi,1.5,0.625127,0.374873,0.625127,0.374873,-167,167,over,0.625127,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,rbis,batter_rbis,0.5,0.487288,0.512712,0.487288,0.512712,105,-105,under,0.512712,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,runs_scored,batter_runs,0.5,0.56707,0.43293,0.56707,0.43293,-131,131,over,0.56707,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,total_bases,batter_bases,0.5,0.695424,0.304576,0.695424,0.304576,-228,228,over,0.695424,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,total_bases,batter_bases,1.5,0.530542,0.469458,0.530542,0.469458,-113,113,over,0.530542,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,518692,Freddie Freeman,walks,batter_walks,0.5,0.550318,0.449682,0.550318,0.449682,-122,122,over,0.550318,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,doubles,batter_doubles,0.5,0.115469,0.884531,0.115469,0.884531,766,-766,under,0.884531,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,hits,batter_hits,0.5,0.679505,0.320495,0.679505,0.320495,-212,212,over,0.679505,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,hits_runs_rbis,batter_h+r+rbi,1.5,0.381908,0.618092,0.381908,0.618092,162,-162,under,0.618092,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,rbis,batter_rbis,0.5,0.31668,0.68332,0.31668,0.68332,216,-216,under,0.68332,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,runs_scored,batter_runs,0.5,0.251515,0.748485,0.251515,0.748485,298,-298,under,0.748485,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,total_bases,batter_bases,0.5,0.543285,0.456715,0.543285,0.456715,-119,119,over,0.543285,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,592663,J.T. Realmuto,walks,batter_walks,0.5,0.201558,0.798442,0.201558,0.798442,396,-396,under,0.798442,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,doubles,batter_doubles,0.5,0.114906,0.885094,0.114906,0.885094,770,-770,under,0.885094,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,hits,batter_hits,0.5,0.478303,0.521697,0.478303,0.521697,109,-109,under,0.521697,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,hits_runs_rbis,batter_h+r+rbi,1.5,0.304624,0.695376,0.304624,0.695376,228,-228,under,0.695376,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,rbis,batter_rbis,0.5,0.306642,0.693358,0.306642,0.693358,226,-226,under,0.693358,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,runs_scored,batter_runs,0.5,0.219911,0.780089,0.219911,0.780089,355,-355,under,0.780089,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,total_bases,batter_bases,0.5,0.404636,0.595364,0.404636,0.595364,147,-147,under,0.595364,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,702222,Justin Crawford,walks,batter_walks,0.5,0.145544,0.854456,0.145544,0.854456,587,-587,under,0.854456,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,doubles,batter_doubles,0.5,0.143122,0.856878,0.143122,0.856878,599,-599,under,0.856878,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,hits,batter_hits,0.5,0.772521,0.227479,0.772521,0.227479,-340,340,over,0.772521,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,hits_runs_rbis,batter_h+r+rbi,1.5,0.533278,0.466722,0.533278,0.466722,-114,114,over,0.533278,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,rbis,batter_rbis,0.5,0.645825,0.354175,0.645825,0.354175,-182,182,over,0.645825,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,runs_scored,batter_runs,0.5,0.392762,0.607238,0.392762,0.607238,155,-155,under,0.607238,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,total_bases,batter_bases,1.5,0.563614,0.436386,0.563614,0.436386,-129,129,over,0.563614,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,656941,Kyle Schwarber,walks,batter_walks,0.5,0.245255,0.754745,0.245255,0.754745,308,-308,under,0.754745,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,doubles,batter_doubles,0.5,0.167149,0.832851,0.167149,0.832851,498,-498,under,0.832851,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,hits,batter_hits,0.5,0.678195,0.321805,0.678195,0.321805,-211,211,over,0.678195,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,hits_runs_rbis,batter_h+r+rbi,1.5,0.521327,0.478673,0.521327,0.478673,-109,109,over,0.521327,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,rbis,batter_rbis,0.5,0.472734,0.527266,0.472734,0.527266,112,-112,under,0.527266,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,runs_scored,batter_runs,0.5,0.418485,0.581515,0.418485,0.581515,139,-139,under,0.581515,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,total_bases,batter_bases,0.5,0.603462,0.396538,0.603462,0.396538,-152,152,over,0.603462,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,663656,Kyle Tucker,walks,batter_walks,0.5,0.317327,0.682673,0.317327,0.682673,215,-215,under,0.682673,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,doubles,batter_doubles,0.5,0.138719,0.861281,0.138719,0.861281,621,-621,under,0.861281,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,hits,batter_hits,0.5,0.622695,0.377305,0.622695,0.377305,-165,165,over,0.622695,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,hits_runs_rbis,batter_h+r+rbi,1.5,0.403695,0.596305,0.403695,0.596305,148,-148,under,0.596305,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,rbis,batter_rbis,0.5,0.370122,0.629878,0.370122,0.629878,170,-170,under,0.629878,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,runs_scored,batter_runs,0.5,0.35941,0.64059,0.35941,0.64059,178,-178,under,0.64059,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,total_bases,batter_bases,0.5,0.539696,0.460304,0.539696,0.460304,-117,117,over,0.539696,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,571970,Max Muncy,walks,batter_walks,0.5,0.261787,0.738213,0.261787,0.738213,282,-282,under,0.738213,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,doubles,batter_doubles,0.5,0.139013,0.860987,0.139013,0.860987,619,-619,under,0.860987,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,hits,batter_hits,0.5,0.445987,0.554013,0.445987,0.554013,124,-124,under,0.554013,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,hits_runs_rbis,batter_h+r+rbi,0.5,0.535109,0.464891,0.535109,0.464891,-115,115,over,0.535109,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,rbis,batter_rbis,0.5,0.104448,0.895552,0.104448,0.895552,857,-857,under,0.895552,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,runs_scored,batter_runs,0.5,0.247588,0.752412,0.247588,0.752412,304,-304,under,0.752412,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,500743,Miguel Rojas,walks,batter_walks,0.5,0.155163,0.844837,0.155163,0.844837,544,-544,under,0.844837,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,doubles,batter_doubles,0.5,0.117253,0.882747,0.117253,0.882747,753,-753,under,0.882747,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,hits,batter_hits,0.5,0.670552,0.329448,0.670552,0.329448,-204,204,over,0.670552,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,hits_runs_rbis,batter_h+r+rbi,1.5,0.489252,0.510748,0.489252,0.510748,104,-104,under,0.510748,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,rbis,batter_rbis,0.5,0.664968,0.335032,0.664968,0.335032,-198,198,over,0.664968,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,runs_scored,batter_runs,0.5,0.358173,0.641827,0.358173,0.641827,179,-179,under,0.641827,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,total_bases,batter_bases,1.5,0.411002,0.588998,0.411002,0.588998,143,-143,under,0.588998,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,605141,Mookie Betts,walks,batter_walks,0.5,0.205224,0.794776,0.205224,0.794776,387,-387,under,0.794776,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,808963,Roki Sasaki,earned_runs,pitcher_earned_runs,2.5,0.379855,0.620145,0.379855,0.620145,163,-163,under,0.620145,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,808963,Roki Sasaki,hits_allowed,pitcher_hits,4.5,0.425774,0.574226,0.425774,0.574226,135,-135,under,0.574226,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,808963,Roki Sasaki,outs_recorded,pitcher_outs,15.5,0.421674,0.578326,0.421674,0.578326,137,-137,under,0.578326,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,808963,Roki Sasaki,strikeouts_pitching,pitcher_strikeouts,4.5,0.518013,0.481987,0.518013,0.481987,-107,107,over,0.518013,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,doubles,batter_doubles,0.5,0.111777,0.888223,0.111777,0.888223,795,-795,under,0.888223,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,hits,batter_hits,0.5,0.688196,0.311804,0.688196,0.311804,-221,221,over,0.688196,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,hits_runs_rbis,batter_h+r+rbi,1.5,0.623068,0.376932,0.623068,0.376932,-165,165,over,0.623068,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,rbis,batter_rbis,0.5,0.508163,0.491837,0.508163,0.491837,-103,103,over,0.508163,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,runs_scored,batter_runs,0.5,0.42963,0.57037,0.42963,0.57037,133,-133,under,0.57037,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
MLB,2026-05-30,2026-05-30,823945,R,LAD,PHI,660271,Shohei Ohtani,total_bases,batter_bases,1.5,0.499305,0.500695,0.499305,0.500695,100,-100,under,0.500695,,backend/mlb/data/processed/mlb_predictions_wide_calibrated.csv,2026-05-30T12:48:27.688877+00:00
