book_name,provider_book_key,artifact_path,governing_run_tag,source_observation_timestamp,ingestion_timestamp,game_identity_fields,player_identity_fields,prop_type,line,side,american_odds,two_sided_market_availability,original_source_hash,current_audit_hash,classification
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:19Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:22Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:25Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:39Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:41Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:49Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:03Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:05Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:11Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:12Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:18Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:21Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:31:08Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:10Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:11Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:22Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:24Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:25Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:31Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:32Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:33Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:34Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:42Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:48Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:56Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:33:04Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:33:07Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:30:45Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:01Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:02Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:03Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:05Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:10Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:12Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:24Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:33Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:41Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:45Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:50Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:54Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:57Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:58Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:28:13Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:30:15Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:32:12Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:32:29Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:32:46Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T123004Z.json,local_daily_20260512T123004Z,2026-05-12T12:30:43Z,2026-05-12T12:31:46.692992+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
DraftKings,draftkings,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T123004Z.json,local_daily_20260512T123004Z,2026-05-12T12:30:46Z,2026-05-12T12:31:46.692992+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
