slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,capture_timestamp_utc,minutes_until_first_pitch,provider_event_id,governing_run_tag,batting_position,lineup_observation_timestamp,lineup_ingestion_run,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,lineup_source_sha256,population_membership,membership_reason,original_partition,normal_player_stats_row_count,local_status,local_player_id,local_game_id,local_game_date,local_team,local_opponent,local_is_home,local_position,local_is_starter,local_plate_appearances,local_at_bats,local_hits,local_singles,local_doubles,local_triples,local_home_runs,local_total_bases,local_pa_source,local_pa_backfilled_at,official_game_final,official_source_status,final_participation_role,official_final_batting_position,official_plate_appearances,official_at_bats,official_hits,official_singles,official_doubles,official_triples,official_home_runs,official_total_bases,official_source_payload,official_source_sha256,source_observation_timestamp,source_acquisition,final_support_decision,team_mlb_id
2026-08-02,824483,682622,Noelvi Marte,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,7,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,178,-238,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,682622,824483,2026-08-02,113,134,True,RF,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,7,4,3,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,682829,Elly De La Cruz,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,1,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,-106,-122,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,682829,824483,2026-08-02,113,134,True,SS,0,5,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,5,4,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,682848,Endy Rodríguez,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,7,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,164,-217,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,682848,824483,2026-08-02,134,113,False,C,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,7,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,693304,Nick Gonzales,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,6,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,155,-204,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,693304,824483,2026-08-02,134,113,False,2B,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,699013,Esmerlyn Valdez,Pittsburgh Pirates,Cincinnati Reds,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,4,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,128,-167,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,699013,824483,2026-08-02,134,113,False,RF,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,3,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824483,701398,Sal Stewart,Cincinnati Reds,Pittsburgh Pirates,2026-08-02T17:40:00+00:00,2026-08-02T15:45:53.488523+00:00,114.10852461666667,65c026b0a2fdad67a6ebb83ff414a011,cleanroom_20260802T154517Z,2,2026-08-02 15:45:19.536617+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,115,-149,2026-08-02 15:45:34+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_65c026b0a2fdad67a6ebb83ff414a011.json,9d9f2c51a0f15dff9a5a38e18026d5bab8aa1b56f1bbd0a4e75749f0d29a990f,56658e2082af369f33cbbce5b048933be8bbc45ab4ba77e136636ee87ebaffff,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,701398,824483,2026-08-02,113,134,True,1B,0,5,5,1,0,0,0,1,4,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,5,5,1,0,0,0,1,4,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824483_cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496.json,cf852e14e00a7f25c0101af22aa07d30e1f7de23130aef478f5cf65abf70d496,2026-08-03T13:47:42.919848+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824648,663757,Trent Grisham,New York Yankees,Chicago Cubs,2026-08-02T18:20:00+00:00,2026-08-02T15:45:53.488523+00:00,154.10852461666667,7cae5f89359f34f8e1b03d1c46f2c3d6,cleanroom_20260802T154517Z,1,2026-08-02 15:43:42.769861+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,161,-213,2026-08-02 15:45:03+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_7cae5f89359f34f8e1b03d1c46f2c3d6.json,f0232977ebf7766eaf47cbd5e2e1c8c67b784f4616b5301afed0bac4d26c969b,49decbd30152ceb94c33fba9f370cd9b044402a5d362681d7ee0b165bc3559b6,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,663757,824648,2026-08-02,147,112,False,CF,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824648_571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37.json,571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37,2026-08-03T13:47:43.034988+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824648,665862,Jazz Chisholm Jr.,New York Yankees,Chicago Cubs,2026-08-02T18:20:00+00:00,2026-08-02T15:45:53.488523+00:00,154.10852461666667,7cae5f89359f34f8e1b03d1c46f2c3d6,cleanroom_20260802T154517Z,6,2026-08-02 15:43:42.769861+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,174,-233,2026-08-02 15:45:03+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_7cae5f89359f34f8e1b03d1c46f2c3d6.json,f0232977ebf7766eaf47cbd5e2e1c8c67b784f4616b5301afed0bac4d26c969b,49decbd30152ceb94c33fba9f370cd9b044402a5d362681d7ee0b165bc3559b6,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,665862,824648,2026-08-02,147,112,False,2B,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824648_571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37.json,571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37,2026-08-03T13:47:43.034988+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824648,691176,Jasson Domínguez,New York Yankees,Chicago Cubs,2026-08-02T18:20:00+00:00,2026-08-02T15:45:53.488523+00:00,154.10852461666667,7cae5f89359f34f8e1b03d1c46f2c3d6,cleanroom_20260802T154517Z,5,2026-08-02 15:43:42.769861+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,161,-213,2026-08-02 15:45:03+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_7cae5f89359f34f8e1b03d1c46f2c3d6.json,f0232977ebf7766eaf47cbd5e2e1c8c67b784f4616b5301afed0bac4d26c969b,49decbd30152ceb94c33fba9f370cd9b044402a5d362681d7ee0b165bc3559b6,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,691176,824648,2026-08-02,147,112,False,RF,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,5,4,4,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824648_571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37.json,571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37,2026-08-03T13:47:43.034988+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824648,700250,Ben Rice,New York Yankees,Chicago Cubs,2026-08-02T18:20:00+00:00,2026-08-02T15:45:53.488523+00:00,154.10852461666667,7cae5f89359f34f8e1b03d1c46f2c3d6,cleanroom_20260802T154517Z,2,2026-08-02 15:43:42.769861+00:00,7fcf9127-c016-45df-bdcc-47b3d8625c3e,134,-175,2026-08-02 15:45:03+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_7cae5f89359f34f8e1b03d1c46f2c3d6.json,f0232977ebf7766eaf47cbd5e2e1c8c67b784f4616b5301afed0bac4d26c969b,49decbd30152ceb94c33fba9f370cd9b044402a5d362681d7ee0b165bc3559b6,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,1,LOCAL_ROW_VERIFIED_EXACT,700250,824648,2026-08-02,147,112,False,1B,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,4,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824648_571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37.json,571f09cd4306c6fa0e295576b3a35b3ccd561d02c6cdda786ce72ea1fd140d37,2026-08-03T13:47:43.034988+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824807,547180,Bryce Harper,Philadelphia Phillies,Baltimore Orioles,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,3,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,124,-161,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,3,1,0,0,0,1,4,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
2026-08-02,824807,592663,J.T. Realmuto,Philadelphia Phillies,Baltimore Orioles,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,6,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,144,-189,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,3,2,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
2026-08-02,824807,607208,Trea Turner,Philadelphia Phillies,Baltimore Orioles,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,1,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,115,-149,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,3,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
2026-08-02,824807,624413,Pete Alonso,Baltimore Orioles,Philadelphia Phillies,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,2,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,146,-192,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,2,2,1,1,0,0,0,1,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
2026-08-02,824807,656941,Kyle Schwarber,Philadelphia Phillies,Baltimore Orioles,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,2,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,122,-159,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,2,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
2026-08-02,824807,664761,Alec Bohm,Philadelphia Phillies,Baltimore Orioles,2026-08-02T17:35:00+00:00,2026-08-02T15:45:53.488523+00:00,109.10852461666667,0a83565a7c1b5059b188a176bf7ef21f,cleanroom_20260802T154517Z,4,2026-08-02 15:45:19.205901+00:00,36ad6328-6c76-4a1f-924c-be4665102b51,146,-192,2026-08-02 15:45:20+00:00,b5241658-c7bb-443f-976f-4b44a82d51d1,/Users/jerrystrain/Projects/proppadia/backend/mlb/exports/cleanroom_v1/raw/THE_ODDS_API/2026-08-02/cleanroom_20260802T154517Z/event_0a83565a7c1b5059b188a176bf7ef21f.json,1c935246aace80c2881318ec41d7166a4998fdf80a0d97e35c8610a8df06da24,734b983022961412e1c8f279ecc21f80e10cf27508f30ce1a203d1380d423aaa,SCHEDULE_COHORT_BASELINE,SAME_RUN_FIXED_WINDOW_CONFIRMED_ORDER_TWO_SIDED_EXACT_ID,FORMERLY_LINEUP_ADMITTED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,4,2,2,0,0,0,2,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824807_2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc.json,2a44ea2187e7a1dfee280881268dabbf35012a0c562fa9a33f1107f758fffcfc,2026-08-03T13:47:43.153198+00:00,PRESERVED_OFFICIAL_FEED,OFFICIAL_APPEARANCE_RESULT_RECOVERED,
