old_path,new_path,package_type,topic,sha_before,sha_after,move_timestamp,git_commit
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_opportunity_feature_comparison.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_opportunity_feature_comparison.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,72c5cf3c2acd38d3f399d2e4f6412c56ac8ccb6cce8be969ef82acba66b36dfd,72c5cf3c2acd38d3f399d2e4f6412c56ac8ccb6cce8be969ef82acba66b36dfd,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_order_interaction_diagnostics.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_order_interaction_diagnostics.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,921bde68fc3f71a0055719b95b124087b2c0537d9502b84d98197c146e7eeafa,921bde68fc3f71a0055719b95b124087b2c0537d9502b84d98197c146e7eeafa,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_recent_market_order_comparison.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_recent_market_order_comparison.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,b09d2da7e91edb8e55e9cb7436e69bd12a4080e31c7cb997e7823251a69bf949,b09d2da7e91edb8e55e9cb7436e69bd12a4080e31c7cb997e7823251a69bf949,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_batting_order_calibration_report.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_batting_order_calibration_report.md,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,fb7e816f63b8d438ad2edae900c6806df68539de5231c5ecd322c07cc59fbf67,fb7e816f63b8d438ad2edae900c6806df68539de5231c5ecd322c07cc59fbf67,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_vs_incumbent_order_metrics.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_vs_incumbent_order_metrics.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,66b7f46082692295225707830806724bcbecf95f9963c09606d94e8f6a2cb4e1,66b7f46082692295225707830806724bcbecf95f9963c09606d94e8f6a2cb4e1,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_batting_order_feature_lineage.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_batting_order_feature_lineage.md,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,2e52de19ebb1b957947da07e40c58f90f4f3aff8e1ff377f2d47ddb550446a4f,2e52de19ebb1b957947da07e40c58f90f4f3aff8e1ff377f2d47ddb550446a4f,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_recent_tier1_order_population.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_recent_tier1_order_population.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,d801e94c252613c6fecc7076ebb302fafe550229784f98e44ea7b7f98a43079e,d801e94c252613c6fecc7076ebb302fafe550229784f98e44ea7b7f98a43079e,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_historical_order_population.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_historical_order_population.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,025e146842cc65762da9140c4e5f57764ebc081c8424c691b2c1a2ad37b58330,025e146842cc65762da9140c4e5f57764ebc081c8424c691b2c1a2ad37b58330,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/terminal_decision.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/terminal_decision.md,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,c96223253b371d4d9ec86b7407ed7a8589eed8be134df401e0cdbe34097e8df3,c96223253b371d4d9ec86b7407ed7a8589eed8be134df401e0cdbe34097e8df3,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_position_1_to_9_calibration.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_position_1_to_9_calibration.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,c65e19d7670c22726a6019a108339f3be3923f6986fd6b6b25c4910cae3695e0,c65e19d7670c22726a6019a108339f3be3923f6986fd6b6b25c4910cae3695e0,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_order_group_calibration.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_order_group_calibration.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,e97fe1126a2f87ab6ac7afc3df3f32bef656b260be2dd44d5259433fd016eaef,e97fe1126a2f87ab6ac7afc3df3f32bef656b260be2dd44d5259433fd016eaef,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_counterfactual_order_sensitivity.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_ubo5_tb15_batting_order_calibration_audit/2026-07-28/ubo5_counterfactual_order_sensitivity.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,021ff20fc353d708c2fefa83aac8cfcf3ec9bcf1965d1cfc8d64e8f145d23404,021ff20fc353d708c2fefa83aac8cfcf3ec9bcf1965d1cfc8d64e8f145d23404,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_certifiable_slate_coverage.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_certifiable_slate_coverage.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,46ca3d5d65784d11725049d9c130cf55bc85ea03322133a14f97a7c833d1a1f6,46ca3d5d65784d11725049d9c130cf55bc85ea03322133a14f97a7c833d1a1f6,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_opportunity_mechanism.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_opportunity_mechanism.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,e21e8cda93dfe4613408e95a88971e6dbc89d7542ad1c39426b2cab9c5585fca,e21e8cda93dfe4613408e95a88971e6dbc89d7542ad1c39426b2cab9c5585fca,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_per_slate_rejection_impact.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_per_slate_rejection_impact.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,79b1b57c377d28823330ff4cf1cf84fb7a7d481c6d95c93bb900ec3238c82331,79b1b57c377d28823330ff4cf1cf84fb7a7d481c6d95c93bb900ec3238c82331,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_canonical_order_rows.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_canonical_order_rows.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,03a7ae9d7789ce8c893131d69c13a595339387ceb2c8611759776d32bbcb4765,03a7ae9d7789ce8c893131d69c13a595339387ceb2c8611759776d32bbcb4765,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_leave_one_slate_out.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_leave_one_slate_out.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,3bf9e1e08a8f528ef93485ff46129bbf2fcef1a48180c049626bfda7f7d66de9,3bf9e1e08a8f528ef93485ff46129bbf2fcef1a48180c049626bfda7f7d66de9,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_position_1_to_9_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_position_1_to_9_results.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,cff13e9b4b744a856c0ff4f3b51c826f0a4437ea910b85aadb115014105061ea,cff13e9b4b744a856c0ff4f3b51c826f0a4437ea910b85aadb115014105061ea,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_historical_batting_order_report.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_historical_batting_order_report.md,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,ac9063856a51dba4a9a4898dc1718fca085f507ac207ccf9e6bbba0bd507fe88,ac9063856a51dba4a9a4898dc1718fca085f507ac207ccf9e6bbba0bd507fe88,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/terminal_decision.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/terminal_decision.md,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,2150c268c0a2b57de441291b25d5106a0cfefcb3e90f20a2e146f78c69b78a26,2150c268c0a2b57de441291b25d5106a0cfefcb3e90f20a2e146f78c69b78a26,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_pooled_rejection_impact.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_pooled_rejection_impact.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,c5b59b47aac6d53496e7d31111813b779c4a4c3793ce8f30868a900cd7f0625b,c5b59b47aac6d53496e7d31111813b779c4a4c3793ce8f30868a900cd7f0625b,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_batting_order_source_inventory.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_batting_order_source_inventory.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,6528fb37d387d0bb3eda3285bacc5f02b139cea306e1411d0b0b9e6af4499d6a,6528fb37d387d0bb3eda3285bacc5f02b139cea306e1411d0b0b9e6af4499d6a,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_order_group_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/batting_order/mlb_bol_tb15_historical_batting_order_rejection_audit/2026-07-28/bol_tb15_order_group_results.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,27bd9d56899ffaf3ecfa49640273256c7fc6396a0592b59f5f71cbf58a621b2d,27bd9d56899ffaf3ecfa49640273256c7fc6396a0592b59f5f71cbf58a621b2d,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_exact_population.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_exact_population.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,a7584bfbd40454220115425a7f5d9bf9ee6eeb79a7663c8b8393acccb0fadc6b,a7584bfbd40454220115425a7f5d9bf9ee6eeb79a7663c8b8393acccb0fadc6b,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_per_slate_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_per_slate_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,cced81faad3b20b08e6d949b87eaf21fd6aa4b25cf55e0d0489c4add7b853815,cced81faad3b20b08e6d949b87eaf21fd6aa4b25cf55e0d0489c4add7b853815,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_always_under_comparison.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_always_under_comparison.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,d292075f471e266502de93a241a761b1d498f93c1da858245d381b1827b2e69f,d292075f471e266502de93a241a761b1d498f93c1da858245d381b1827b2e69f,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_market_edge_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_market_edge_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,5e99506c7ca3eb7203efd2e7cd444375c229283d8c04d2a092acb4f827c80861,5e99506c7ca3eb7203efd2e7cd444375c229283d8c04d2a092acb4f827c80861,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_selection_impact.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_selection_impact.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,50410c78990e607f44289e4c81ce51faa349fb889f06f9b20875effbb378580d,50410c78990e607f44289e4c81ce51faa349fb889f06f9b20875effbb378580d,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_evaluation_report.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_evaluation_report.md,ARTIFACT_PACKAGE,UBO5_TB1.5,3c009250d4bcd151cdefb6284a30f300c1581073774914de6160591eaa745a56,3c009250d4bcd151cdefb6284a30f300c1581073774914de6160591eaa745a56,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_disagreement_rows.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_disagreement_rows.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,18885be3707a4a775d54154d74e75154eb87edf67c697f90bd0962c596af5748,18885be3707a4a775d54154d74e75154eb87edf67c697f90bd0962c596af5748,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_selection_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_selection_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,085985432a53313f1f574f24796074553b0d036df29111c684ef57bc16c6feff,085985432a53313f1f574f24796074553b0d036df29111c684ef57bc16c6feff,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_vs_incumbent.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_vs_incumbent.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,5a251ac08147ce725ab0c2a0977bd7c43b3ffe3cb0c010df51aeb88fca67d011,5a251ac08147ce725ab0c2a0977bd7c43b3ffe3cb0c010df51aeb88fca67d011,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/terminal_decision.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/terminal_decision.md,ARTIFACT_PACKAGE,UBO5_TB1.5,edf4e027a375c307506dd919869292eaaa7fd5dc22aa6a16ae12cb58b452cca3,edf4e027a375c307506dd919869292eaaa7fd5dc22aa6a16ae12cb58b452cca3,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_batting_order_context.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_batting_order_context.csv,ARTIFACT_PACKAGE,TB1.5_BATTING_ORDER,0139dca772fe46c9590b7cd23402374263b480bab34c8bb9ab815987b4623dbb,0139dca772fe46c9590b7cd23402374263b480bab34c8bb9ab815987b4623dbb,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_probability_bands.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/under_evaluation/mlb_ubo5_tb15_under_evaluation/2026-07-28/ubo5_under_probability_bands.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,bec16fe3be3907eda25b9390c74a6cbc28f9aa60b5e20ac1d7804d9d6cded205,bec16fe3be3907eda25b9390c74a6cbc28f9aa60b5e20ac1d7804d9d6cded205,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_historical_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_historical_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_calibration.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_calibration.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_report.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_report.md,ARTIFACT_PACKAGE,UBO5_TB1.5,d47f5f3fd77a694fc697beee19292f56377b39012a374e2cd6d7ff67609e3599,d47f5f3fd77a694fc697beee19292f56377b39012a374e2cd6d7ff67609e3599,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_current_candidates.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_current_candidates.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,7e2b8ae5226ba793c9099109c9b970770d3749677d90ef4b502ccfa38900e335,7e2b8ae5226ba793c9099109c9b970770d3749677d90ef4b502ccfa38900e335,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_semantics_audit.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_semantics_audit.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,144f20f3192f020d9e7d00d7709b27fad257f29959a3128bd9f97c3d6d8db982,144f20f3192f020d9e7d00d7709b27fad257f29959a3128bd9f97c3d6d8db982,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/terminal_decision.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/terminal_decision.md,ARTIFACT_PACKAGE,UBO5_TB1.5,1e9651c0cb2c32e6d274334bc597b95836a576b0eaa2d458be09b3efa99863ae,1e9651c0cb2c32e6d274334bc597b95836a576b0eaa2d458be09b3efa99863ae,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_segments.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_consensus_filter_test/2026-07-25/ubo5_tb15_consensus_filter_segments.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,fba922be1abeb93497eab7eaead0bd5c4360c7de70b25f26d698e4ffff551e73,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_upload_filter_test_report.md,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_upload_filter_test_report.md,ARTIFACT_PACKAGE,UBO5_TB1.5,100b25a74fe221f04270c75bc2d4052244ff795be65e76f25d7f469eeab22880,100b25a74fe221f04270c75bc2d4052244ff795be65e76f25d7f469eeab22880,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_filter_segment_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_filter_segment_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,6572d9770f37079c4c4ff74659d8cf9cde3b1b3a76ea39d1d0bfe1071ddc9187,6572d9770f37079c4c4ff74659d8cf9cde3b1b3a76ea39d1d0bfe1071ddc9187,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_historical_filter_results.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_historical_filter_results.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,015b2cd1483a3a932d6a6c2e2c0f0407ce640beeeb8f3f2f096e751f9a9de0b6,015b2cd1483a3a932d6a6c2e2c0f0407ce640beeeb8f3f2f096e751f9a9de0b6,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_filter_identity_and_source_audit.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_filter_identity_and_source_audit.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,d1268f99f5cfab91e840306b53b06b5b4f8f8c92fd4132b6f957e57955c62830,d1268f99f5cfab91e840306b53b06b5b4f8f8c92fd4132b6f957e57955c62830,2026-07-29T02:08:32.288700+00:00,9def3435
artifacts/analysis/model_development/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_upload_filter_grid.csv,artifacts/analysis/model_development/mlb_hits_total_bases_research_archive/total_bases/tb15/ubo5/mlb_ubo5_tb15_upload_filter_test/2026-07-25/ubo5_tb15_upload_filter_grid.csv,ARTIFACT_PACKAGE,UBO5_TB1.5,1e29d76f26da8189088ef0d84a99c46b26bcb9bd068f23e82df893bf8712a685,1e29d76f26da8189088ef0d84a99c46b26bcb9bd068f23e82df893bf8712a685,2026-07-29T02:08:32.288700+00:00,9def3435
