slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade,original_exclusion_reason,recovery_method,official_role,plate_appearances,hits,doubles,triples,home_runs,independent_total_bases,official_source_payload,official_source_sha256,local_row_count,local_verification,game_classification,book_settlement,over_result,under_result,over_net,under_net
2026-07-27,824977,655316,Andruw Monasterio,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,141,-185,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.05,-5
2026-07-27,824977,657136,Connor Wong,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,152,-200,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.6,-5
2026-07-27,824977,677800,Wilyer Abreu,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,-102,-127,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.937007874015748
2026-07-27,824977,678882,Ceddanne Rafaela,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,-112,-115,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,4.464285714285714,-5
2026-07-27,824977,680776,Jarren Duran,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,132,-172,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.9069767441860463
2026-07-27,824977,691016,Tyler Soderstrom,OAK,BOS,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,122,-159,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.1,-5
2026-07-27,824977,695720,Tommy White,OAK,BOS,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,149,-196,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.5510204081632653
2026-07-27,824977,701762,Nick Kurtz,OAK,BOS,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,117,-152,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,PINCH_HITTER,1,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.289473684210526
2026-07-27,824977,702332,Caleb Durbin,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,126,-164,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.3,-5
2026-07-27,824977,805779,Jacob Wilson,OAK,BOS,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,100,-130,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.8461538461538463
2026-07-27,824977,807799,Masataka Yoshida,BOS,OAK,2026-07-28T01:40:00+00:00,local_daily_20260727T123005Z,2026-07-27T12:30:05+00:00,ee5f7b3a90890ec4fbb3146543125fe7,2026-07-27T12:33:29.057865+00:00,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/mlb_predictions_wide_calibrated__local_daily_20260727T123005Z.csv,fc71896741f3a775c35ad74bce6d99191e940d52794db5b9a5671299e5578803,110,-143,2026-07-27T12:33:25Z,local_daily_20260727T123005Z,backend/mlb/exports/odds_history/2026-07-27/odds_mlb_playerprops__local_daily_20260727T123005Z.json,cb243dcc11fa6604db77761bdb0e527dcf14a3736e7c37bc77559284f75d4030,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824977_5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512.json,5c9bf68aac97f8f4717a1cde608624f767f12be64e2c0d68f6c1aa770c3d2512,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.4965034965034967
2026-07-28,822703,543807,George Springer,TOR,WSH,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,136,-179,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.8,-5
2026-07-28,822703,660688,Keibert Ruiz,WSH,TOR,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,155,-204,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.450980392156863
2026-07-28,822703,662139,Daulton Varsho,TOR,WSH,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,146,-192,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.3,-5
2026-07-28,822703,664770,Nathan Lukes,TOR,WSH,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,144,-189,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,2,0,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.2,-5
2026-07-28,822703,665489,Vladimir Guerrero Jr.,TOR,WSH,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,115,-149,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,2,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.3557046979865772
2026-07-28,822703,671277,Luis García Jr.,WSH,TOR,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,113,-147,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,2,0,0,1,5,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.65,-5
2026-07-28,822703,672386,Alejandro Kirk,TOR,WSH,2026-07-28T22:45:00+00:00,local_daily_20260728T123001Z,2026-07-28T12:30:01+00:00,652c3471321a108cc9222b8e5b773ad2,2026-07-28T12:32:37.473682+00:00,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/mlb_predictions_wide_calibrated__local_daily_20260728T123001Z.csv,334450e84b7f41a457fc6dea2e5986d73db239f862534d68d277ea63432414c5,144,-189,2026-07-28T12:31:55Z,local_daily_20260728T123001Z,backend/mlb/exports/odds_history/2026-07-28/odds_mlb_playerprops__local_daily_20260728T123001Z.json,f207daba600e89490759e7195d8d2f60134658bf02c1553968328e4d06653447,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,DID_NOT_APPEAR,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822703_e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b.json,e7c4f56304bf26e622b4af5f7495132ed811ba309d3c5fe0498339f9c10baa8b,0,LOCAL_ROW_MISSING,NORMAL_FINAL,BOOK_VOID_PLAYER_DID_NOT_APPEAR,VOID,VOID,0,0
